draw,alpha,beta_area_ri,p_cp,p_ri,delta_cp_minus_ri,odds_ratio_ri_cp
976,-0.73358841,-0.92022425,0.3244077700249355,0.16059432324875442,0.16381344677618107,0.3984296832091772
977,-0.7527249,-1.5846942,0.32022784887268474,0.08807097821946563,0.2321568706532191,0.20501047573561637
978,-0.74176402,-1.2441921,0.3226185216570232,0.12068534276261783,0.20193317889440537,0.28817362958562265
979,-0.66193075,-1.8491684,0.3403060288011007,0.07508374206079746,0.26522228674030324,0.15736797912556252
980,-0.85385542,-0.70700614,0.29862472110424254,0.17352305352742117,0.12510166757682137,0.49311831691053476
981,-0.10045971,-1.7571514,0.47490617318006634,0.13498173959190024,0.3399244335881661,0.17253564951632558
982,-0.57455562,-1.449271,0.36018630521616846,0.11672388956707096,0.24346241564909749,0.23474135217910125
983,-0.59711277,-1.3164179,0.3550045239453888,0.12858471908422,0.22641980486116878,0.26809392324462283
984,-0.57633594,-1.4912681,0.35977612888535826,0.11228564027746431,0.24749048860789397,0.2250870416067373
985,-0.43565018,-1.2270577,0.39277793096374075,0.15939883108920086,0.2333790998745399,0.29315385658127396
986,-0.48096305,-2.2170338,0.3820247407995046,0.06309166088428508,0.3189330799152195,0.10893174342637785
987,-0.2204535,-2.1744773,0.44510875352407986,0.08356006601001834,0.36154868751406155,0.11366755217513419
988,-0.65785801,-1.4078356,0.3412209439047396,0.11247620840364642,0.2287447355010932,0.24467227914844775
989,-0.49079249,-1.642708,0.37970689504291993,0.10588313615450885,0.2738237588884111,0.19345545494820823
990,-0.37111181,-1.2237009,0.4082723964168862,0.16870785935104352,0.23956453706584266,0.29413956894107823
991,-0.50546309,-1.5774035,0.3762576838840321,0.11077328503597489,0.2654843988480572,0.2065106074714192
992,-0.87603421,-1.1134523,0.2940002615627891,0.12031119781295503,0.17368906374983406,0.3284231863195126
993,-0.76208265,-1.3496833,0.318194271235181,0.10795848190872134,0.21023578932645967,0.2593223750385658
994,-0.51259332,-2.1517748,0.3745857878281752,0.0651089413486637,0.3094768464795115,0.11627760503939541
995,-0.52990431,-2.4665401,0.37053920648241734,0.047586761584122325,0.322952444898295,0.08487802101840401
996,-0.2154764,-2.073534,0.4463383656690051,0.09203721382609292,0.35430115184291217,0.12574062820203216
997,-0.63240974,-1.5303643,0.34696433754945,0.10314355634036285,0.24382078120908715,0.2164567977393695
998,-0.58806038,-1.429363,0.35708001684837604,0.11738568183277782,0.23969433501559823,0.2394614105896057
999,-0.12250518,-2.2119717,0.46941194966427197,0.08830756766417353,0.38110438200009844,0.10948456484292592
1000,-0.1052422,-2.2290719,0.47371370759652803,0.08832067385301325,0.3853930337435148,0.1076282735969953
1001,-0.064198513,-2.3135334,0.4839558817895303,0.08488658686467282,0.3990692949248575,0.09891114075839597
1002,-0.14260389,-2.5189552,0.46440932101771404,0.06528013537237651,0.3991291856453375,0.08054371487709909
1003,-0.14380666,-2.5685513,0.46411016490433993,0.06224806744497937,0.4018620974593606,0.07664650282115198
1004,-0.39680253,-1.8366071,0.4020808082503428,0.09679015485523722,0.3052906533951056,0.15935719292156572
1005,0.060797591,-2.3012568,0.5151947176258154,0.09617561716695526,0.4190191004588601,0.10013291755659127
1006,-0.35367153,-1.5750555,0.4124923686753698,0.1268915456004598,0.28560082307491,0.20699606408079044
1007,-0.29810114,-2.1890637,0.4260217407841399,0.07676288516933237,0.3492588556148075,0.11202158534071248
1008,-0.28346716,-2.1082528,0.4296039613600522,0.08380627401219189,0.3457976873478603,0.12144997856820082
1009,-0.28181688,-2.4018765,0.43000840012190755,0.06394245715613656,0.366065942965771,0.09054788067060521
1010,-0.22596549,-1.7610848,0.44374777914187863,0.12056927719742958,0.3231785019444491,0.17185833074860743
1011,-0.24771876,-1.7278621,0.438385069438435,0.12179070965117868,0.31659435978725636,0.17766383174834655
1012,-0.27492697,-1.8049169,0.4316979332348387,0.11107138119744302,0.32062655203739565,0.16448812497241042
1013,-0.25086131,-2.1097023,0.4376115127330625,0.08622977493868549,0.351381737794377,0.12127406434889702
1014,-0.31605812,-2.1782188,0.4216367134507823,0.07626036436287127,0.34537634908791104,0.11324305964327443
1015,-1.0931253,-1.2150028,0.25103022099325834,0.09045202875808732,0.160578192235171,0.2967091835071684
1016,-1.0788454,-1.2612348,0.2537245761714203,0.08785748750519558,0.16586708866622474,0.28330398666691764
1017,-0.71784999,-1.6410423,0.3278666053743444,0.0863615563642293,0.2415050490101151,0.19377796222513316
1018,-0.55896838,-1.2700525,0.36378619026480385,0.13835495554392238,0.22543123472088147,0.2808168785052507
1019,-0.64917445,-1.2558738,0.34317559723881474,0.12953817824706496,0.2136374189917498,0.2848268577480567
1020,-0.19370942,-2.5944957,0.45172350860778726,0.05796488689954775,0.3937586217082395,0.07468352948324897
1021,-0.33402609,-1.2971564,0.4172613371170578,0.16366843633584713,0.25359290078121066,0.27330786734018403
1022,-0.25854828,-1.6304232,0.43572060655470046,0.13136178511357344,0.304358821441127,0.19584667427398497
1023,-0.06994859,-2.0190785,0.48251997911368816,0.11016791348160769,0.37235206563208045,0.1327777634315042
1024,-0.13151035,-2.1939767,0.4671697154380849,0.08903401668263435,0.37813569875545056,0.11147257304495618
1025,-0.37076975,-1.0943708,0.4083550359321545,0.18768235032117658,0.22067268561097791,0.33475016550407466
1026,-0.49616542,-2.3930319,0.37844223158410967,0.052690168954479956,0.3257520626296297,0.09135229256281152
1027,-0.50129966,-1.8732004,0.37723529251884286,0.0851379770090437,0.29209731550979917,0.1536311929169343
1028,-0.49124846,-2.0614431,0.3795995065175149,0.07224587193251526,0.30735363458499965,0.1272701737208917
1029,-0.35634235,-1.5666483,0.41184526733131493,0.12752844100235167,0.28431682632896327,0.20874365728004365
1030,-0.44067313,-1.8281649,0.3915805875424819,0.09373687532051957,0.2978437122219623,0.16070821298241983
1031,-0.44094903,-1.4165259,0.39151485764983807,0.134997640986467,0.2565172166633711,0.24255521592184276
1032,-0.41062454,-1.8467899,0.39876237763422057,0.09471182654564324,0.3040505510885773,0.15774272435300507
1033,-0.40087617,-1.6854156,0.4011018488439816,0.11043634555013639,0.2906655032938452,0.18536737726312424
1034,-0.40184573,-2.0638203,0.40086896430838714,0.07830044441873991,0.32256851988964724,0.12696798638609555
1035,-0.3344113,-1.6812738,0.4171676746302377,0.117565898378309,0.2996017762519287,0.1861367240066304
1036,-0.26407082,-1.8333184,0.4343632750914271,0.10935083427888062,0.32501244081254643,0.1598821336350624
1037,0.0270191,-2.3548012,0.5067543640966378,0.08884804763811364,0.4179063164585241,0.09491237323901049
1038,-0.10088129,-2.5208564,0.4748010447627697,0.06775245502375027,0.4070485897390194,0.08039073063927214
1039,0.054916771,-2.6113313,0.5137257433561321,0.07199673174842587,0.4417290116077062,0.07343671236086759
1040,-0.24903404,-1.8852918,0.4380612690547406,0.10580502411685565,0.3322562449378849,0.15178476217317308
1041,-0.40455865,-1.5669409,0.4002175696528396,0.12222791156855078,0.2779896580842888,0.20868258782082108
1042,-0.46937254,-1.6307616,0.38476476572373586,0.10908378418153615,0.2756809815421997,0.19578041097179374
1043,-0.48214564,-1.6348641,0.3817455917568398,0.10745452403366822,0.2742910677231716,0.19497886712679277
1044,-0.85593654,-0.94873955,0.29818901744323445,0.14128280027871978,0.15690621716451467,0.38722879852097697
1045,-0.96039565,-0.87792428,0.27679898614748294,0.13725011267994947,0.13954887346753347,0.41564477905523506
1046,-0.28364834,-1.3263015,0.4295595647824401,0.16659557774819211,0.262963987034248,0.2654572415621539
1047,-0.24813946,-2.005194,0.4382814942701166,0.09506231508999205,0.34321917918012457,0.13463417413201453
1048,-0.44059382,-1.362373,0.3915994829342195,0.14149029945992095,0.25010918347429856,0.25605244300354396
1049,-0.068871233,-1.9648427,0.482788994216171,0.11570836995658698,0.367080624259584,0.14017793487082983
1050,-0.11963218,-2.3151405,0.4701275739991108,0.08055924898067798,0.38956832501843286,0.09875230832806815
1051,-0.22641858,-1.7767701,0.4436359432124732,0.1188685373827528,0.3247674058297204,0.16918371220626519
1052,-0.37352323,-2.3499128,0.40768996010557856,0.061604531917262416,0.34608542818831617,0.09537747876909129
1053,-0.30794716,-2.0673498,0.42361589274850625,0.08507592738210605,0.3385399653664002,0.1265206427921469
1054,-0.46848893,-2.4350604,0.3849739559126216,0.05197838566718098,0.33299557024544063,0.08759245630391803
1055,-0.63836783,-1.3481729,0.3456155867859498,0.12062331747689384,0.22499226930905594,0.25971435149992944
1056,-0.4909953,-1.486866,0.3796591284565595,0.12154700925244186,0.2581121192041177,0.2260800813991962
1057,-0.24581481,-2.4988106,0.4388538836390779,0.06039090546850448,0.3784629781705734,0.08218268860597779
1058,-0.36962778,-2.5805939,0.40863096610286515,0.049726035388768644,0.3589049307140965,0.07572901520260883
1059,-0.33009171,-2.3381473,0.41821830886976713,0.06487371744913288,0.35334459142063424,0.096506269870166
1060,-0.42873274,-1.8815035,0.3944289821207416,0.09027874079043696,0.30415024133030466,0.15236085891237836
1061,-0.11788608,-2.5421884,0.4705625634247459,0.06537078274067146,0.40519178068407447,0.07869399727301217
1062,-0.094231508,-2.7605002,0.476459539533779,0.0544372439630579,0.42202229557072113,0.06326011773358872
1063,-0.31261028,-2.1834667,0.4224777273341995,0.07613365631967682,0.3463440710145227,0.11265032804898016
1064,-0.37015123,-2.1373006,0.40850447957306085,0.07533742736085897,0.3331670522122019,0.11797286955232522
1065,-0.25035168,-2.0785274,0.43773694057358603,0.08875928268429165,0.34897765788929436,0.12511431995433603
1066,-0.84067482,-0.92557952,0.3013926781432544,0.14600875703440697,0.1553839211088474,0.3963016877603857
1067,-0.98346893,-0.82181659,0.27220401465234345,0.14120887919256234,0.13099513545978111,0.439632297038954
1068,-0.70446523,-1.2168739,0.3308229734294614,0.1277123103366922,0.20311066309276918,0.2961545300217972
1069,-0.79052937,-1.0846371,0.312055014716612,0.13294504991790482,0.1791099647987072,0.3380244327057321
1070,-0.51989897,-1.6673136,0.3728758581832595,0.10090469623315058,0.27197116195010895,0.18875345243007816
1071,-0.52799773,-1.3865971,0.370984006670685,0.12846552634452157,0.2425184803261634,0.24992432673517037
1072,-0.94027094,-1.1911396,0.2808456172151532,0.10608115872301588,0.17476445849213734,0.30387477098343135
1073,-0.9438096,-1.7132926,0.2801314638350866,0.06555261621589215,0.21457884761919443,0.18027125323566198
1074,-0.84490016,-1.33784,0.30050375841231997,0.10131117125755401,0.19919258715476595,0.26241186649807297
1075,-0.83088642,-1.3408395,0.303457673957508,0.10231839998122697,0.20113927397628104,0.26162594138494766
1076,-0.95171929,-0.91950977,0.27853919035047364,0.13339957409350492,0.14513961625696872,0.3987144549689857
1077,-0.97212881,-1.2470491,0.274456388632399,0.09804147715998271,0.1764149114724163,0.28735149250793296
1078,-0.82880246,-1.3742658,0.3038983432370317,0.09947529653363746,0.20442304670339423,0.25302529879921365
1079,-0.72074793,-1.4417487,0.3272283049143818,0.10316922096748772,0.2240590839468941,0.23651380515626716
1080,-0.83260534,-0.98459401,0.3030944667176628,0.13977026822561042,0.1633241984920524,0.37359087030916843
1081,-0.56298165,-2.2444892,0.3628578445250126,0.05692179785122062,0.30593604667379193,0.1059816619826504
1082,-0.54849816,-2.7072004,0.36621291748969914,0.037122656642113526,0.32909026084758564,0.06672334415236472
1083,-0.46015261,-3.1457372,0.3869496211511801,0.02644493321257926,0.36050468793860085,0.04303518681020635
1084,-0.30516064,-2.044217,0.42429640911358757,0.08711525364109719,0.3371811554724904,0.12948153433726248
1085,-0.43335756,-1.9559876,0.39332486289959145,0.08398879808073474,0.3093360648188567,0.1414247366319516
1086,-0.31515868,-2.4153464,0.4218560656112488,0.061197138507070196,0.3606589271041786,0.08933638743665744
1087,-0.40850709,-1.9809054,0.3992701469287593,0.0839836182138288,0.31528652871493046,0.13794428599742686
1088,-0.45733604,-1.8138829,0.3876179791662155,0.09353481191130648,0.294083167254909,0.1630199162592274
1089,-0.64860942,-1.6893491,0.34330296973443347,0.08802766460757062,0.25527530512686286,0.18463966684740651
1090,-0.51068213,-1.9503246,0.3750336319545933,0.07863736507990449,0.29639626687468884,0.1422278969174308
1091,-0.35379399,-1.622526,0.41246269174135564,0.12171167607931642,0.2907510156620392,0.1973994378021966
1092,-0.80448077,-1.9616597,0.30906785551743493,0.059181543319151694,0.24988631219828322,0.14062483209714824
1093,-0.83993269,-1.853558,0.3015489604508062,0.06335854996711193,0.23819041048369427,0.1566787105578144
1094,-0.73331619,-1.9748589,0.3244674346176449,0.06249268269096429,0.26197475192668057,0.13878089284549175
1095,-0.63067528,-1.5038983,0.3473574358886542,0.10578158764480967,0.24157584824384454,0.22226202507001316
1096,-1.0823471,-1.0359661,0.2530621068034685,0.10732957567741175,0.14573253112605677,0.35488336244009866
1097,-0.68443971,-0.80149622,0.3352711267606859,0.18453250582158628,0.1507386209390996,0.44865717183438186
1098,-0.71101311,-1.3474574,0.32937501857425067,0.11319927742260834,0.21617574115164234,0.25990024361340075
1099,-0.37387135,-1.408462,0.40760589918818585,0.14401525170316665,0.2635906474850192,0.2445190644246505
1100,-0.32638528,-1.8993029,0.4191203992650607,0.09746728285543253,0.3216531164096281,0.1496729198568575
1101,-0.36633718,-2.1315525,0.40942638361737027,0.07600625377850294,0.3334201298388673,0.1186529420937843
1102,-0.35011075,-1.2919364,0.4133555647538286,0.1621866989825125,0.25116886577131614,0.27473826449627586
1103,-0.36762487,-1.7242169,0.40911506113807006,0.10989229035340173,0.2992227707846683,0.17831263373592623
1104,-0.22441806,-1.7314678,0.444129773264995,0.12391298204627871,0.32021679121871627,0.1770243827935531
1105,-0.31116178,-2.0786187,0.4228311869082851,0.083955312940511,0.3388758739677741,0.12510289753836545
1106,-0.71475739,-1.8154495,0.3285484843762755,0.07376750941785576,0.2547809749584197,0.16276472919863105
1107,-0.46337877,-1.6837544,0.38618459241199965,0.10459942158090456,0.2815851708310951,0.18567556546047784
1108,-0.50773623,-1.8170686,0.375724355815321,0.08908936498907925,0.2866349908262417,0.16250141005312368
1109,-0.38813564,-1.6193528,0.40416618786597236,0.11841892315352284,0.2857472647124495,0.1980268205773048
1110,-0.50876366,-1.1774368,0.3754833971798163,0.15627617037149402,0.2192072268083223,0.30806736573667765
1111,-0.54540521,-1.8054239,0.3669310909341659,0.08699989292233629,0.27993119801182964,0.16440475063023108
1112,-0.36666071,-1.5338936,0.40934815751456666,0.13004575027569878,0.2793024072388679,0.21569420326701383
1113,-0.15706575,-1.7009089,0.46081408795759227,0.1349392976869999,0.3258747902705924,0.1825175584322247
1114,-0.3531161,-1.4216399,0.4126269794618443,0.14495187042948857,0.2676751090323557,0.24131795492050453
1115,-0.26750725,-2.0988793,0.4335191635743506,0.0857720651154256,0.34774709845892504,0.12259374210156825
1116,-0.047131302,-2.7595285,0.4882193551733346,0.056965351941251276,0.4312540032320833,0.06332161746479585
1117,-0.27730711,-2.0135318,0.43111409718705695,0.09188452583414147,0.3392295713529155,0.1335162881460007
1118,-0.44879186,-1.9363747,0.3896480505263122,0.08431083667948429,0.3053372138468279,0.14422586518517636
1119,-0.68198836,-1.7710556,0.3358176658267408,0.07921623504797254,0.25660143077876824,0.17015328018931078
1120,-0.4371646,-1.9484511,0.39241679531239865,0.08427616841311636,0.3081406268992823,0.1424946106483793
1121,-0.45697915,-1.7584702,0.387702697642933,0.09837168579185844,0.28933101185107457,0.17230825947569325
1122,-0.27419631,-1.9587442,0.43187719851839235,0.09683117393796396,0.33504602458042837,0.14103542204177996
1123,-0.36777735,-1.8565086,0.4090782011447479,0.09759070304253348,0.31148749810221443,0.156217095709731
1124,-0.26387336,-1.8973765,0.43441179002689845,0.10328463586402245,0.33112715416287597,0.14996152766746054
1125,-0.41534606,-2.1427808,0.39763093168591085,0.07188240924378926,0.3257485224421216,0.11732812291647836
1126,-0.58309403,-1.1246226,0.35822096857122626,0.1534601139445885,0.20476085462663776,0.3247750143226884
1127,-0.42917353,-2.0285711,0.39432370223186747,0.0788740408471355,0.31544966138473196,0.13152332061603836
1128,-0.38260715,-1.5830684,0.4054982384021875,0.12285413434251698,0.28264410405967055,0.20534405285843385
1129,-0.61150996,-1.9893916,0.3517148326214455,0.06908042000915914,0.28263441261228633,0.13677861624644044
1130,-0.47014277,-1.8153213,0.3845824524212515,0.09233399679948892,0.2922484556217626,0.16278559697451017
1131,-0.58788443,-1.6825459,0.35712041138797135,0.09360169647476434,0.263518714913207,0.18590009002297772
1132,-0.52942219,-1.9524709,0.37065166312129816,0.07713733050396801,0.2935143326173302,0.1419229605418085
1133,-0.63236135,-1.1606395,0.3469753018410052,0.14270520442978865,0.20427009741121657,0.31328577055796214
